	at classlgmcs.proxy.LGStockerSEMProxy$ProxyJob.makeIDLCall(LGStockerSEMProxy.java:6230)
	at classmcs.corba.BaseProxyJob.B(BaseProxyJob.java:350)
	at classmcs.corba.BaseProxyJob.setupTimerAndMakeIDLCall(BaseProxyJob.java:327)
	at classmcs.corba.ProxyThreadPool$WorkerThread.run(ProxyThreadPool.java:365)
","debug","LGCnvSEM.checkDeviceInterlock","","","1756391050790"
"Debug","5","28-Aug-2025 10:24:10:790","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):ORBWorkerThread-49","","==. [PTAJFP000124] carrierType : EMPTY","debug","LGCnvSEM.checkDeviceInterlock","","","1756391050790"
"Debug","7","28-Aug-2025 10:24:10:789","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):ORBWorkerThread-49","J1FCNV13302","PTAJFP000124 moveRequestType = ExternalRequest","debug","LGCnvSEM.checkDeviceProhibitOper","","","1756391050789"
"Info","8","28-Aug-2025 10:24:10:789","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):ORBWorkerThread-49","PTAJFP000124","isProhibit(CarrierCustom) : null","info","LGCnvSEM.requestCarrierMove","","","1756391050789"
"Debug","4","28-Aug-2025 10:24:10:788","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-10","PTAJFP000124","Ignore it. Already exist Host Transfer Command","debug","ReportMCSTransferCommand.processEvent","","","1756391050788"
"Debug","7","28-Aug-2025 10:24:10:787","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):ORBWorkerThread-49","PTAJFP000124","Carrier Requestor : AUTO","debug","LGCnvSEM.isMCSMove","","","1756391050787"
"Info","7","28-Aug-2025 10:24:10:787","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):ORBWorkerThread-49","PTAJFP000124","PTAJFP000124 - J1FSTO13301:D_PTT01","info","LGCnvSEM.requestCarrierMove","","","1756391050787"
"Debug","5","28-Aug-2025 10:24:10:786","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-10","PTAJFP000124","---> J1FCNV13302, carrier.movement.requested.PTAJFP000124, requestor : AUTO","debug","ReportMCSTransferCommand.processEvent","","","1756391050786"
"Debug","9","28-Aug-2025 10:24:10:785","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Sending MCSEvent with Subject(carrier.movement.requested.PTAJFP000124) to 6 Subscribers.","debug","EventPublisher.publishEvent","","","1756391050785"
"Debug","9","28-Aug-2025 10:24:10:785","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Received MCSEvent with Subject(carrier.movement.requested.PTAJFP000124).","debug","EventPublisher.publishEvent","","","1756391050785"
"Debug","8","28-Aug-2025 10:24:10:785","","CarrierServer:ORBWorkerThread-58","PTAJFP000124","Publishing Event: theSubject=carrier.movement.requested.PTAJFP000124, CarrierData=(id=PTAJFP000124,batchId=,idStatus=Trusted,errorReason=,jobId=1756391050785,previousStartedJobId=1755892634861,deadlineProcessed=false,jobLateProcessed=false,needsReroute=false,moveStatus=Requested,itineraryId=,updateItineraryId=,previousLocationInfo=(,,),currentLocationInfo=(J1FCNV13302,J1FCNV13302-101,),arrivalTime=28-Aug-2025 10:24:10:266,requestor=AUTO,moveRequestorType=ExternalRequest,moveRequestReason=,requestTime=28-Aug-2025 10:24:10:785,requestedTypeOfMove=Normal,priority=50,autoCancelCriteria=,deadlineTime=0,sourceLocationInfo=(J1FCNV13302,J1FCNV13302-101,),originalLocationInfo=(,,),requestedDestinationInfo=(J1FSTO13301,D_PTT01,),assignedDestinationId=,bufferedDestinationId=,bufferedFlag=true,alternateDestinationId=,alternateReturnCriteria=Default,intermediateDestinationId=,createTime=28-Jun-2025 13:13:20:788,type=EMPTY,subTypeAttributes=,idInformation=,idPrefix=,capacity=0,emptyFlag=true,comments=,loopId=,useCount=0,cleanCount=0,lastCleanTime=28-Jun-2025 13:13:20:788,preferredExitLocationInfo=(,,),preferredEnterLocationInfo=(,,),requestedDeliveryTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartSetTime=31-Dec-1969 19:00:00:000,moveStatusTime=28-Aug-2025 10:24:10:785), CustomPropertyInfoList=[(CHANGE_DIRECTION_REINPUT_FLAG,),(PROCESS_GROUP_CODE,),(TO_EQP_WINDING_DIRECTION,),(NEXT_EQUIPMENT_GROUP_CODE,),(PRIO,50),(NEXT_EQUIPMENT_ID,),(EQUIPMENT_GROUP_CODE,),(TRANSFER_CREATE_TYPE,R),(CMD_CD,HPTAJFP0001240828102410),(ROLL_NOT_COATED_SIDE,),(MATERIALCODE,),(LOT_ID,),(NEXT_PROCESS_GROUP_CODE,),(TO_EQUIPMENT_NOT_COATED_SIDE,),(ROLL_WINDING_DIRECTION,),(CRANEID,J1FSTO13301-101),(OUTTIME,20250904102202),(OPER,),(QUERYSENT,TRUE),(TC_REPORT,TRUE),(COMMAND_TEXT,),(ERROR_DURABLE_FLAG,N),(SecondParentId,)]","debug","Carrier.publishCarrierEvent","","","1756391050785"
"Debug","1","28-Aug-2025 10:24:10:785","","CarrierServer:ORBWorkerThread-58","PTAJFP000124","Move Request for carrier 'PTAJFP000124' at (J1FCNV13302,J1FCNV13302-101) to (J1FSTO13301,D_PTT01) with priority 50.  Current Status is No Move","moveRequest","Carrier.requestMove","","","1756391050785"
"Debug","9","28-Aug-2025 10:24:10:781","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Sending MCSEvent with Subject(carrier.typeUpdated.PTAJFP000124) to 0 Subscribers.","debug","EventPublisher.publishEvent","","","1756391050781"
"Debug","9","28-Aug-2025 10:24:10:781","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Received MCSEvent with Subject(carrier.typeUpdated.PTAJFP000124).","debug","EventPublisher.publishEvent","","","1756391050781"
"Debug","8","28-Aug-2025 10:24:10:780","","CarrierServer:ORBWorkerThread-12","PTAJFP000124","Publishing Event: theSubject=carrier.typeUpdated.PTAJFP000124, CarrierData=(id=PTAJFP000124,batchId=,idStatus=Trusted,errorReason=,jobId=,previousStartedJobId=1755892634861,deadlineProcessed=true,jobLateProcessed=false,needsReroute=false,moveStatus=NoMove,itineraryId=,updateItineraryId=,previousLocationInfo=(,,),currentLocationInfo=(J1FCNV13302,J1FCNV13302-101,),arrivalTime=28-Aug-2025 10:24:10:266,requestor=,moveRequestorType=ExternalRequest,moveRequestReason=,requestTime=22-Aug-2025 15:57:14:861,requestedTypeOfMove=Normal,priority=50,autoCancelCriteria=,deadlineTime=0,sourceLocationInfo=(J1FSTO13301,D_PTT01,J1FSTO13301-10201),originalLocationInfo=(,,),requestedDestinationInfo=(,,),assignedDestinationId=,bufferedDestinationId=,bufferedFlag=false,alternateDestinationId=,alternateReturnCriteria=Default,intermediateDestinationId=,createTime=28-Jun-2025 13:13:20:788,type=EMPTY,subTypeAttributes=,idInformation=,idPrefix=,capacity=0,emptyFlag=true,comments=,loopId=,useCount=0,cleanCount=0,lastCleanTime=28-Jun-2025 13:13:20:788,preferredExitLocationInfo=(,,),preferredEnterLocationInfo=(,,),requestedDeliveryTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartSetTime=31-Dec-1969 19:00:00:000,moveStatusTime=22-Aug-2025 16:00:41:169), CustomPropertyInfoList=[(CHANGE_DIRECTION_REINPUT_FLAG,),(PROCESS_GROUP_CODE,),(TO_EQP_WINDING_DIRECTION,),(NEXT_EQUIPMENT_GROUP_CODE,),(PRIO,50),(NEXT_EQUIPMENT_ID,),(EQUIPMENT_GROUP_CODE,),(TRANSFER_CREATE_TYPE,R),(ROLL_NOT_COATED_SIDE,),(MATERIALCODE,),(LOT_ID,T1F007976),(NEXT_PROCESS_GROUP_CODE,),(TO_EQUIPMENT_NOT_COATED_SIDE,),(CRANEID,J1FSTO13301-101),(OUTTIME,20250904102202),(OPER,B2000),(QUERYSENT,TRUE),(TC_REPORT,TRUE),(COMMAND_TEXT,),(ERROR_DURABLE_FLAG,N),(SecondParentId,)]","debug","Carrier.publishCarrierEvent","","","1756391050780"
"Debug","5","28-Aug-2025 10:24:10:779","MesServer_J1F","MesServer_J1F:MesRequestThreadPool-3","PTAJFP000124","[CCMV] >> PTAJFP000124, checkTransferCommand() Return Code : 2","debug","RequestTransportCommmand.processMessage","","","1756391050779"
"Debug","5","28-Aug-2025 10:24:10:779","MesServer_J1F","MesServer_J1F:MesRequestThreadPool-3","PTAJFP000124","[CCMV] >> [EMPTY:FULL] csttype mismatch.","debug","RequestTransportCommmand.checkTransferCommand","","","1756391050779"
"Debug","6","28-Aug-2025 10:24:10:776","MesServer_J1F","MesServer_J1F:MesRequestThreadPool-3","PTAJFP000124",">>> Shelf. separate Location Value.. locationId : SN0","debug","RequestTransportCommmand.getStorageDevicePartitionName","","","1756391050776"
"Info","8","28-Aug-2025 10:24:10:774","MesServer_J1F","MesServer_J1F:MesRequestThreadPool-3","PTAJFP000124","PTAJFP000124, subtype  []","info","RequestTransportCommmand.processMessage","","","1756391050774"
"Debug","5","28-Aug-2025 10:24:10:773","","MesServer_J1F:MesRequestThreadPool-3","PTAJFP000124",">>> PTAJFP000124 is set parent on ","debug","CarrierUtility.updateChildInfo(list)","","","1756391050773"
"Info","8","28-Aug-2025 10:24:10:770","","MesServer_J1F:MesRequestThreadPool-3","PTAJFP000124","added to clearWaferInfoList ","info","CarrierUtility.unAssignAllWaferOnCarrier","","","1756391050770"
"Debug","9","28-Aug-2025 10:24:10:769","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Sending MCSEvent with Subject(carrier.movement.dataChanged.PTAJFP000124) to 3 Subscribers.","debug","EventPublisher.publishEvent","","","1756391050769"
"Debug","9","28-Aug-2025 10:24:10:769","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Received MCSEvent with Subject(carrier.movement.dataChanged.PTAJFP000124).","debug","EventPublisher.publishEvent","","","1756391050769"
"Debug","7","28-Aug-2025 10:24:10:769","MesServer_J1F","MesServer_J1F:MesRequestThreadPool-3","PTAJFP000124","materialCode is update : ","debug","RequestTransportCommmand.processMessage","","","1756391050769"
"Debug","8","28-Aug-2025 10:24:10:769","","CarrierServer:ORBWorkerThread-83","PTAJFP000124","Publishing Event: theSubject=carrier.movement.dataChanged.PTAJFP000124, CarrierData=(id=PTAJFP000124,batchId=,idStatus=Trusted,errorReason=,jobId=,previousStartedJobId=1755892634861,deadlineProcessed=true,jobLateProcessed=false,needsReroute=false,moveStatus=NoMove,itineraryId=,updateItineraryId=,previousLocationInfo=(,,),currentLocationInfo=(J1FCNV13302,J1FCNV13302-101,),arrivalTime=28-Aug-2025 10:24:10:266,requestor=,moveRequestorType=ExternalRequest,moveRequestReason=,requestTime=22-Aug-2025 15:57:14:861,requestedTypeOfMove=Normal,priority=50,autoCancelCriteria=,deadlineTime=0,sourceLocationInfo=(J1FSTO13301,D_PTT01,J1FSTO13301-10201),originalLocationInfo=(,,),requestedDestinationInfo=(,,),assignedDestinationId=,bufferedDestinationId=,bufferedFlag=false,alternateDestinationId=,alternateReturnCriteria=Default,intermediateDestinationId=,createTime=28-Jun-2025 13:13:20:788,type=FULL,subTypeAttributes=,idInformation=,idPrefix=,capacity=0,emptyFlag=true,comments=,loopId=,useCount=0,cleanCount=0,lastCleanTime=28-Jun-2025 13:13:20:788,preferredExitLocationInfo=(,,),preferredEnterLocationInfo=(,,),requestedDeliveryTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartSetTime=31-Dec-1969 19:00:00:000,moveStatusTime=22-Aug-2025 16:00:41:169), CustomPropertyInfoList=[(CHANGE_DIRECTION_REINPUT_FLAG,),(PROCESS_GROUP_CODE,),(TO_EQP_WINDING_DIRECTION,),(NEXT_EQUIPMENT_GROUP_CODE,),(PRIO,50),(NEXT_EQUIPMENT_ID,),(EQUIPMENT_GROUP_CODE,),(TRANSFER_CREATE_TYPE,R),(ROLL_NOT_COATED_SIDE,),(MATERIALCODE,),(LOT_ID,T1F007976),(NEXT_PROCESS_GROUP_CODE,),(TO_EQUIPMENT_NOT_COATED_SIDE,),(CRANEID,J1FSTO13301-101),(OUTTIME,20250904102202),(OPER,B2000),(QUERYSENT,TRUE),(TC_REPORT,TRUE),(COMMAND_TEXT,),(ERROR_DURABLE_FLAG,N),(SecondParentId,)]","debug","Carrier.publishCarrierEvent","","","1756391050769"
"Info","7","28-Aug-2025 10:24:10:764","MesServer_J1F","MesServer_J1F:MesRequestThreadPool-3","MesServer_J1F:Primary:Active","[CCMV] >> Request MOVE DATA : carrier id = PTAJFP000124, durableStatusCode = AVAILABLE, lotId = , prodMtrlCode = , fromEquipmentId = J1FCNV13302, fromPortId = J1FCNV13302-101, toEquipmentId = J1FSTO13301, toPortId = J1FSTO13301-SN0, processCode = , userId = AUTO, redirectFlag = , priority = 50, nextEquipmentId = , commandText = , rollNotCoatedSide = , rollWindingDirection = , toEquipmentNotCoatedSide = , toEquipmentWindingDirection = , changeDirectionReInputFlag = , transferCreateType = R","info","RequestTransportCommmand.processMessage","","","1756391050764"
"Info","3","28-Aug-2025 10:24:10:764","MesServer_J1F","MesServer_J1F:MesRequestThreadPool-3","MesServer_J1F:Primary:Active","[RECV] 
RequestTransportCommand 
{
  "TXN_ID": "1756391050425",
  "inDTName": "IN_DATA,IN_DURB_LIST",
  "refDS": {
    "IN_DURB_LIST": [],
    "IN_DATA": [
      {
        "DURABLE_ID": "PTAJFP000124",
        "CHANGE_DIRECTION_REINPUT_FLAG": "",
        "PRIORITY_NO": "50",
        "TO_EQUIPMENT_WINDING_DIRECTION": "",
        "TO_PORT_ID": "J1FSTO13301-SN0",
        "FROM_EQUIPMENT_ID": "J1FCNV13302",
        "USER_ID": "AUTO",
        "FROM_PORT_ID": "J1FCNV13302-101",
        "DURABLE_STATUS_CODE": "AVAILABLE",
        "NEXT_EQUIPMENT_ID": "",
        "TO_EQUIPMENT_ID": "J1FSTO13301",
        "REPRESENTATIVE_DURABLE_ID": "PTAJFP000124",
        "STACK_NO": "1",
        "TRANSFER_CREATE_TYPE": "R",
        "REDIRECT_FLAG": "",
        "ROLL_NOT_COATED_SIDE": "",
        "PROCESS_CODE": "",
        "LOT_ID": "",
        "PROD_MTRL_CODE": "",
        "COMMAND_TEXT": "",
        "TO_EQUIPMENT_NOT_COATED_SIDE": "",
        "ROLL_WINDING_DIRECTION": ""
      }
    ]
  },
  "actID": "RequestTransportCommand",
  "outDTName": "REPLY_DATA"
}","info","MesRequestCallback.processRequestMCS","","","1756391050764"
"Info","3","28-Aug-2025 10:24:10:426","MesServer_J1F","MesServer_J1F:StatusChangeListenerMCSEventThreadPool-1","MesServer_J1F:Primary:Active","[SEND] 
BR_MHS_ReportPortEventTypeChange 
{
  "TXN_ID": "1756391050425",
  "inDTName": "IN_DATA",
  "refDS": {
    "IN_DATA": [
      {
        "DURABLE_ID": "PTAJFP000124",
        "PORT_ID": "J1FCNV13302-101",
        "TRANSFER_STATE_CODE": "UR",
        "USER_ID": "MCS",
        "DURABLE_STATUS_CODE": "INUSE",
        "EQUIPMENT_ID": "J1FCNV13302"
      }
    ]
  },
  "actID": "BR_MHS_ReportPortEventTypeChange",
  "outDTName": "OUT_DATA,OUT_STACK_CST"
}","info","SolaceClient.send","","","1756391050426"
"Debug","7","28-Aug-2025 10:24:10:425","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):EventListenerThread5","",">> LGPortEventTypeChangeEvent :J1FCNV13302/J1FCNV13302-101 - PTAJFP000124 :UR","debug","LGCnvSEM.publishLGPortEventTypeChange","","","1756391050425"
"Debug","5","28-Aug-2025 10:24:10:425","MesServer_J1F","MesServer_J1F:StatusChangeListenerMCSEventThreadPool-1","J1FCNV13302","---> device.lgPortEventTypeChange.J1FCNV13302, PTAJFP000124, J1FCNV13302-101, UR","debug","PortEventTypeChange.constructor","","","1756391050425"
"Debug","7","28-Aug-2025 10:24:10:424","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):EventListenerThread5","","PTAJFP000124 recived CSLI = 5. and do not have transport command. so report CPER","Debug","LGCnvSEM.processLGMesReplyEvent","","","1756391050424"
"Debug","9","28-Aug-2025 10:24:10:422","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Sending MCSEvent with Subject(carrier.typeUpdated.PTAJFP000124) to 0 Subscribers.","debug","EventPublisher.publishEvent","","","1756391050422"
"Debug","9","28-Aug-2025 10:24:10:422","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Received MCSEvent with Subject(carrier.typeUpdated.PTAJFP000124).","debug","EventPublisher.publishEvent","","","1756391050422"
"Debug","8","28-Aug-2025 10:24:10:421","","CarrierServer:ORBWorkerThread-43","PTAJFP000124","Publishing Event: theSubject=carrier.typeUpdated.PTAJFP000124, CarrierData=(id=PTAJFP000124,batchId=,idStatus=Trusted,errorReason=,jobId=,previousStartedJobId=1755892634861,deadlineProcessed=true,jobLateProcessed=false,needsReroute=false,moveStatus=NoMove,itineraryId=,updateItineraryId=,previousLocationInfo=(,,),currentLocationInfo=(J1FCNV13302,J1FCNV13302-101,),arrivalTime=28-Aug-2025 10:24:10:266,requestor=,moveRequestorType=ExternalRequest,moveRequestReason=,requestTime=22-Aug-2025 15:57:14:861,requestedTypeOfMove=Normal,priority=50,autoCancelCriteria=,deadlineTime=0,sourceLocationInfo=(J1FSTO13301,D_PTT01,J1FSTO13301-10201),originalLocationInfo=(,,),requestedDestinationInfo=(,,),assignedDestinationId=,bufferedDestinationId=,bufferedFlag=false,alternateDestinationId=,alternateReturnCriteria=Default,intermediateDestinationId=,createTime=28-Jun-2025 13:13:20:788,type=FULL,subTypeAttributes=,idInformation=,idPrefix=,capacity=0,emptyFlag=true,comments=,loopId=,useCount=0,cleanCount=0,lastCleanTime=28-Jun-2025 13:13:20:788,preferredExitLocationInfo=(,,),preferredEnterLocationInfo=(,,),requestedDeliveryTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartSetTime=31-Dec-1969 19:00:00:000,moveStatusTime=22-Aug-2025 16:00:41:169), CustomPropertyInfoList=[(CHANGE_DIRECTION_REINPUT_FLAG,),(PROCESS_GROUP_CODE,),(TO_EQP_WINDING_DIRECTION,),(NEXT_EQUIPMENT_GROUP_CODE,),(PRIO,50),(NEXT_EQUIPMENT_ID,),(EQUIPMENT_GROUP_CODE,),(TRANSFER_CREATE_TYPE,R),(ROLL_NOT_COATED_SIDE,),(MATERIALCODE,),(LOT_ID,T1F007976),(NEXT_PROCESS_GROUP_CODE,),(TO_EQUIPMENT_NOT_COATED_SIDE,),(CRANEID,J1FSTO13301-101),(OUTTIME,20250904102202),(OPER,B2000),(QUERYSENT,TRUE),(TC_REPORT,TRUE),(COMMAND_TEXT,),(ERROR_DURABLE_FLAG,N),(SecondParentId,)]","debug","Carrier.publishCarrierEvent","","","1756391050421"
"Info","5","28-Aug-2025 10:24:10:419","MesServer_J1F","MesServer_J1F:MesRequestThreadPool-1","MesServer_J1F:Primary:Active","[CSLI] >> Lot Confirm > carrier : PTAJFP000124, permit : 5, locType : CONVEYER_INPUT, text : CARRIER Info Mismatch ContactRTD, rollWindingDirection : , lotWorkType : ","info","DurableLotInfoReply.processMessage","","","1756391050419"
"Info","3","28-Aug-2025 10:24:10:419","MesServer_J1F","MesServer_J1F:MesRequestThreadPool-1","MesServer_J1F:Primary:Active","[RECV] 
ReportDurableLotInfo 
{
  "TXN_ID": "1756391050271",
  "inDTName": "IN_DATA,IN_DURB_LIST",
  "refDS": {
    "IN_DURB_LIST": [
      {
        "VALID_DATE": "",
        "QUAL_HOLD": "",
        "PROCESS_GROUP_CODE": "",
        "NEXT_EQUIPMENT_GROUP_DETAIL_TYPE_NAME": "",
        "LOT_WORK_TYPE": "",
        "PROJECT_NAME": "",
        "LOT_TYPE_CODE": "",
        "PROD_HOLD": "",
        "NEXT_PROCESS_NAME": "",
        "PROCESS_NAME": "",
        "ROLL_NOT_COATED_SIDE": "",
        "NEXT_EQUIPMENT_GROUP_DETAIL_TYPE_CODE": "",
        "LOT_ID": "",
        "PROD_MTRL_GROUP_CODE": "",
        "EQUIPMENT_GROUP_DETAIL_TYPE_CODE": "",
        "NEXT_PROCESS_GROUP_CODE": "",
        "ROUTID": "",
        "PROCESS_GROUP_NAME": "",
        "ROLL_WINDING_DIRECTION": "",
        "DURABLE_ID": "PTAJFP000124",
        "SHELF_ID": "",
        "PROD_MTRL_NAME": "",
        "EQUIPMENT_GROUP_DETAIL_TYPE_NAME": "",
        "OPERATION_END_PLAN_TIME": "",
        "TRANSPORT_STATUS_CODE": "",
        "NEXT_PROCESS_CODE": "",
        "DURABLE_STATUS_CODE": "INUSE",
        "LOT_TYPE_NAME": "",
        "NEXT_PROCESS_GROUP_NAME": "",
        "STACK_NO": "1",
        "PORT_ID": "J1FCNV13302-101",
        "PROCESS_CODE": "",
        "ASSY_LOTID": "",
        "PROD_MTRL_CODE": "",
        "PRODUCTION_DATE": "",
        "ELTR_TYPE_CODE": "",
        "LINE_NO": "",
        "PROD_VERSION": "",
        "ERROR_DURABLE_FLAG": "",
        "PROD_MTRL_GROUP_NAME": "",
        "EQUIPMENT_ID": "J1FCNV13302"
      }
    ],
    "IN_DATA": [
      {
        "DURABLE_ID": "PTAJFP000124",
        "LOT_WORK_TYPE": "",
        "ABNORMAL_CODE": "CSLI-R001",
        "DURABLE_STATUS_CODE": "INUSE",
        "LOCATION_TYPE": "CONVEYER_INPUT",
        "ABNORM_LOAD_CODE": "",
        "PERMIT_FLAG": "5",
        "ABNORMAL_TEXT": "CARRIER Info Mismatch ContactRTD",
        "PORT_ID": "J1FCNV13302-101",
        "PROCESS_CODE": "",
        "LOT_ID": "",
        "EQUIPMENT_ID": "J1FCNV13302",
        "ROLL_WINDING_DIRECTION": ""
      }
    ]
  },
  "actID": "ReportDurableLotInfo",
  "outDTName": ""
}","info","MesRequestCallback.processRequestMCS","","","1756391050419"
"Info","3","28-Aug-2025 10:24:10:275","MesServer_J1F","MesServer_J1F:StatusChangeListenerMCSEventThreadPool-2","MesServer_J1F:Primary:Active","[SEND] 
BR_MHS_RequestDurableLotWorkCheck 
{
  "TXN_ID": "1756391050271",
  "inDTName": "IN_DATA,IN_DURB_LIST,IN_DURB_WORK",
  "refDS": {
    "IN_DURB_LIST": [],
    "IN_DURB_WORK": [
      {
        "DURABLE_ID": "PTAJFP000124",
        "SMPL_CLCT_CMPL_CODE": "",
        "COMMAND_CODE": "",
        "PORT_ID": "J1FCNV13302-101",
        "PET_WINDING_CMPL_CODE": "",
        "USER_ID": "MCS",
        "CST_CLEAN_CODE": "",
        "EQUIPMENT_ID": "J1FCNV13302"
      }
    ],
    "IN_DATA": [
      {
        "DURABLE_ID": "PTAJFP000124",
        "ABNORM_LOAD_CODE": "",
        "LOT_WORK_TYPE": "",
        "COMMAND_CODE": "",
        "PORT_ID": "J1FCNV13302-101",
        "USER_ID": "MCS",
        "DURABLE_STATUS_CODE": "INUSE",
        "EQUIPMENT_ID": "J1FCNV13302",
        "LOCATION_TYPE": "CONVEYER_INPUT",
        "ROLL_WINDING_DIRECTION": ""
      }
    ]
  },
  "actID": "BR_MHS_RequestDurableLotWorkCheck",
  "outDTName": "OUT_DATA,OUT_DURB_LIST"
}","info","SolaceClient.send","","","1756391050275"
"Debug","5","28-Aug-2025 10:24:10:271","MesServer_J1F","MesServer_J1F:StatusChangeListenerMCSEventThreadPool-2","J1FCNV13302","[CLDC] >> device.lgMesQuery.J1FCNV13302, PTAJFP000124 / J1FCNV13302-101, online - true","debug","DurableLotInfoCheck.DurableLotInfoCheck","","","1756391050271"
"Debug","5","28-Aug-2025 10:24:10:270","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):EventReportThreadP-J1FCNV13302","PTAJFP000124","Requesting MesQuery for carrier 'PTAJFP000124' at location 'J1FCNV13302-101' and carrierType is 'FULL'.","debug","LGCnvSEM.sendMesQueryEvent","","","1756391050270"
"Debug","7","28-Aug-2025 10:24:10:269","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):EventReportThreadP-J1FCNV13302","",">> SMPL_CLCT_CMPL_CODE NotFound | Value=SMPL_CLCT_CMPL_CODE | Reason=Custom Property(SMPL_CLCT_CMPL_CODE) not found on Carrier (PTAJFP000124)","Debug","LGCnvSEM.getMaterialAttribute","","","1756391050269"
"Debug","7","28-Aug-2025 10:24:10:269","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):EventReportThreadP-J1FCNV13302","",">> PET_WINDING_CMPL_CODE NotFound | Value=PET_WINDING_CMPL_CODE | Reason=Custom Property(PET_WINDING_CMPL_CODE) not found on Carrier (PTAJFP000124)","Debug","LGCnvSEM.getMaterialAttribute","","","1756391050269"
"Debug","7","28-Aug-2025 10:24:10:269","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):EventReportThreadP-J1FCNV13302","",">> CST_CLEAN_CODE NotFound | Value=CST_CLEAN_CODE | Reason=Custom Property(CST_CLEAN_CODE) not found on Carrier (PTAJFP000124)","Debug","LGCnvSEM.getMaterialAttribute","","","1756391050269"
"Info","7","28-Aug-2025 10:24:10:268","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):EventReportThreadP-J1FCNV13302","PTAJFP000124",">>> [WaitInput] USE_MESQUERY, MCS ask a query of comfirm at input Port","info","LGCnvSEM.carrierWaitInput","","","1756391050268"
"Error","8","28-Aug-2025 10:24:10:268","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):EventReportThreadP-J1FCNV13302","PTAJFP000124",">>istackLoc : FALSE REQUESTMOVE : FALSE","ERROR","LGCnvSEM.updateMoveAtInput","","","1756391050268"
"Debug","7","28-Aug-2025 10:24:10:267","J1FCNV13302","DeviceServer(1F_Formation_N_2nd_Conveyor_01_Server):EventReportThreadP-J1FCNV13302","PTAJFP000124","Device: J1FCNV13302 adding carrier: PTAJFP000124 at location: J1FCNV13302-101","debug","LGCnvSEM.addCarrier","","","1756391050267"
"Debug","9","28-Aug-2025 10:24:10:266","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Sending MCSEvent with Subject(carrier.movement.locationUpdated.PTAJFP000124) to 6 Subscribers.","debug","EventPublisher.publishEvent","","","1756391050266"
"Debug","9","28-Aug-2025 10:24:10:266","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Received MCSEvent with Subject(carrier.movement.locationUpdated.PTAJFP000124).","debug","EventPublisher.publishEvent","","","1756391050266"
